2023-11-09 22:24:15,28.0,36.0
2023-11-09 22:24:16,28.0,36.0
2023-11-09 22:24:18,28.0,36.0
2023-11-09 22:24:19,28.0,36.0
2023-11-09 22:24:21,14.0,146.0
2023-11-09 22:24:22,14.0,146.0
2023-11-09 22:24:24,14.0,146.0
2023-11-09 22:24:25,28.0,36.0
2023-11-09 22:24:27,28.0,36.0
2023-11-09 22:24:28,28.0,36.0
2023-11-09 22:24:32,28.0,36.0
2023-11-09 22:24:34,28.0,36.0
2023-11-09 22:24:35,28.0,36.0
2023-11-09 22:24:37,29.0,36.0
2023-11-09 22:24:38,28.0,36.0
2023-11-09 22:24:40,29.0,36.0
2023-11-09 22:24:41,29.0,36.0
2023-11-09 22:24:43,29.0,36.0
2023-11-09 22:24:45,29.0,36.0
2023-11-09 22:24:46,29.0,36.0
2023-11-09 22:24:48,29.0,36.0
2023-11-09 22:24:49,29.0,36.0
2023-11-09 22:24:51,29.0,36.0
2023-11-09 22:24:52,29.0,36.0
2023-11-09 22:24:54,29.0,36.0
2023-11-09 22:24:55,29.0,36.0
2023-11-09 22:24:57,29.0,36.0
2023-11-09 22:24:58,29.0,36.0
2023-11-09 22:25:00,29.0,36.0
2023-11-09 22:25:01,29.0,36.0
2023-11-09 22:25:03,29.0,36.0
2023-11-09 22:25:04,14.0,146.0
2023-11-09 22:25:06,29.0,36.0
2023-11-09 22:25:10,29.0,36.0
2023-11-09 22:25:14,29.0,36.0
2023-11-09 22:25:18,29.0,36.0
2023-11-09 22:25:20,14.0,146.0
2023-11-09 22:25:21,29.0,36.0
2023-11-09 22:25:25,29.0,35.0
2023-11-09 22:25:27,29.0,35.0
2023-11-09 22:25:28,29.0,36.0
2023-11-09 22:25:30,29.0,36.0
2023-11-09 22:25:31,29.0,36.0
2023-11-09 22:25:33,29.0,36.0
2023-11-09 22:25:34,29.0,36.0
2023-11-09 22:25:36,29.0,36.0
2023-11-09 22:25:37,14.0,146.0
2023-11-09 22:25:39,29.0,36.0
2023-11-09 22:25:40,29.0,36.0
2023-11-09 22:25:42,29.0,36.0
2023-11-09 22:25:44,29.0,36.0
2023-11-09 22:25:45,29.0,36.0
2023-11-09 22:25:47,29.0,36.0
2023-11-09 22:25:48,29.0,36.0
2023-11-09 22:25:50,14.0,146.0
2023-11-09 22:25:51,14.0,146.0
2023-11-09 22:25:53,14.0,146.0
2023-11-09 22:25:54,29.0,36.0
2023-11-09 22:25:56,29.0,36.0
2023-11-09 22:26:00,29.0,36.0
2023-11-09 22:26:01,29.0,36.0
2023-11-09 22:26:05,29.0,36.0
2023-11-09 22:26:07,29.0,36.0
2023-11-09 22:26:08,29.0,36.0
2023-11-09 22:26:10,29.0,36.0
2023-11-09 22:26:11,29.0,36.0
2023-11-09 22:26:13,29.0,36.0
2023-11-09 22:26:15,29.0,36.0
2023-11-09 22:26:16,29.0,36.0
2023-11-09 22:26:18,29.0,36.0
2023-11-09 22:26:19,29.0,36.0
2023-11-09 22:26:21,29.0,36.0
2023-11-09 22:26:22,29.0,36.0
2023-11-09 22:26:24,29.0,36.0
2023-11-09 22:26:25,29.0,36.0
2023-11-09 22:26:27,29.0,36.0
2023-11-09 22:26:28,29.0,36.0
2023-11-09 22:26:30,29.0,36.0
2023-11-09 22:26:31,29.0,36.0
2023-11-09 22:26:33,29.0,36.0
2023-11-09 22:26:37,29.0,36.0
2023-11-09 22:26:38,29.0,36.0
2023-11-09 22:26:40,29.0,36.0
2023-11-09 22:26:42,29.0,36.0
2023-11-09 22:26:43,29.0,36.0
2023-11-09 22:26:45,29.0,36.0
2023-11-09 22:26:46,29.0,36.0
2023-11-09 22:26:50,29.0,35.0
2023-11-09 22:26:52,29.0,35.0
2023-11-09 22:26:53,29.0,35.0
2023-11-09 22:26:55,29.0,35.0
2023-11-09 22:26:56,29.0,35.0
2023-11-09 22:26:58,29.0,35.0
2023-11-09 22:26:59,29.0,35.0
2023-11-09 22:27:01,29.0,35.0
2023-11-09 22:27:07,29.0,35.0
2023-11-09 22:27:09,29.0,35.0
2023-11-09 22:27:10,29.0,35.0
2023-11-09 22:27:12,29.0,35.0
2023-11-09 22:27:14,29.0,35.0
2023-11-09 22:27:15,29.0,35.0
2023-11-09 22:27:17,29.0,35.0
2023-11-09 22:27:18,29.0,35.0
2023-11-09 22:27:25,14.0,146.0
2023-11-09 22:27:26,14.0,146.0
2023-11-09 22:27:28,14.0,146.0
2023-11-09 22:27:29,29.0,36.0
2023-11-09 22:27:31,29.0,36.0
2023-11-09 22:27:32,29.0,36.0
2023-11-09 22:27:34,29.0,36.0
2023-11-09 22:27:35,29.0,36.0
2023-11-09 22:27:37,29.0,36.0
2023-11-09 22:27:38,29.0,36.0
2023-11-09 22:27:40,29.0,36.0
2023-11-09 22:27:44,29.0,36.0
2023-11-09 22:27:46,14.0,146.0
2023-11-09 22:27:50,14.0,146.0
2023-11-09 22:28:01,29.0,36.0
2023-11-09 22:28:03,14.0,146.0
2023-11-09 22:28:04,14.0,146.0
2023-11-09 22:28:08,29.0,35.0
2023-11-09 22:28:20,29.0,35.0
2023-11-09 22:28:24,29.0,35.0
2023-11-09 22:28:26,29.0,35.0
2023-11-09 22:28:27,29.0,35.0
2023-11-09 22:28:29,29.0,35.0
2023-11-09 22:28:30,29.0,35.0
2023-11-09 22:28:32,29.0,35.0
2023-11-09 22:28:33,29.0,35.0
2023-11-09 22:28:35,29.0,35.0
2023-11-09 22:28:41,29.0,35.0
2023-11-09 22:28:50,29.0,35.0
2023-11-09 22:28:57,29.0,35.0
2023-11-09 22:29:01,29.0,35.0
2023-11-09 22:29:03,29.0,35.0
2023-11-09 22:29:07,29.0,35.0
2023-11-09 22:29:26,29.0,35.0
2023-11-09 22:29:55,29.0,35.0
2023-11-09 22:29:59,29.0,35.0
2023-11-09 22:30:08,29.0,35.0
2023-11-09 22:30:25,29.0,35.0
2023-11-09 22:30:37,29.0,35.0
2023-11-09 22:30:43,29.0,35.0
2023-11-09 22:30:57,29.0,35.0
2023-11-09 22:31:24,29.0,35.0
2023-11-09 22:31:41,29.0,35.0
